content,emoji,comment,current,time
"['[TỔNG KẾT WORKSHOP “APPLICATION OF SPSS AND SMART PLS IN IB RESEARCH]\nVậy là một chương trình ngoại khóa được tổ chức bởi khoa Kinh doanh quốc tế đã diễn ra vô cùng thành công và tốt đẹp. Sáng ngày 21/01/2024, các bạn sinh viên IB đã được tham gia giao lưu tại workshop “Application of SPSS and Smart PLS in IB research” với sự đồng hành của ThS. Dương Hạnh Tiên trong vai trò diễn giả.\nSPSS và Smart PLS chắc hẳn là hai phần mềm “mạnh mẽ” hỗ trợ rất nhiều cho sinh viên trong nghiên cứu cũng như thực hiện bài báo cáo, khóa luận tốt nghiệp. Việc tổ chức workshop này nhằm giới thiệu về những tính năng đặc biệt, đồng thời nâng cao khả năng sử dụng các công cụ để xử lý dữ liệu định lượng. Dưới sự hướng dẫn của ThS. Hạnh Tiên, các bạn sinh viên có thể áp dụng hai phần mềm này để cho ra những output chất lượng làm phong phú hơn cũng như tăng tính thuyết phục cho dự án của mình.\nCuối cùng, khoa xin chân thành cảm ơn sự tham gia chia sẻ của ThS. Dương Hạnh Tiên cùng các bạn sinh viên. Sự ủng hộ sôi nổi của các bạn chính là động lực để khoa Kinh doanh quốc tế tiếp tục tổ chức những chương trình ngoại khóa thú vị và bổ ích, hỗ trợ sinh viên nhiều hơn trong chặng đường học tập.\nDưới đây là những khoảnh khắc quý giá trong buổi workshop sáng nay và chúng ta hãy cùng nhìn lại nhé!']","['Tất cả, 42', 'Thích, 22', 'Yêu thích, 19', 'Wow, 1']",[],55259,"Chủ Nhật, 21 Tháng 1, 2024 lúc 19:27"
"['[TỔNG KẾT WORKSHOP “XỬ LÝ DỮ LIỆU ĐỊNH TÍNH”]\nChiều ngày hôm nay, buổi workshop “Xử lý dữ liệu định tính” được tổ chức bởi khoa Kinh doanh quốc tế đã diễn ra thành công và tốt đẹp. Khoa xin được chân thành cảm ơn sự tham gia góp mặt với vai trò diễn giả của ThS. Trần Thiện Trí cùng sự hưởng ứng nhiệt tình của các bạn sinh viên Kinh doanh quốc tế.\nNằm trong chuỗi các chương trình ngoại khóa nâng cao kỹ năng sử dụng các phần mềm để xử lý dữ liệu phục vụ cho quá trình làm báo cáo cũng như các bài luận, nghiên cứu khoa học, workshop “Xử lý dữ liệu định tính” đã mang đến cho các bạn sinh viên một buổi trải nghiệm đầy thú vị với những chia sẻ bổ ích của thầy Thiện Trí về phương pháp thematic analysis trong phân tích dữ liệu định tính. Ngoài ra, các bạn sinh viên còn được thực hành phân tích cơ bản chủ đề bằng cách áp dụng các kiến thức, cơ sở lý thuyết đã được giới thiệu và hướng dẫn trong buổi workshop.\nHy vọng rằng thông qua workshop này, các bạn sinh viên phần nào hiểu rõ hơn về tiến trình phân tích dữ liệu định tính cũng như nắm được cách sử dụng phương pháp thematic analysis, giúp cho quá trình phân tích chủ đề diễn ra thuận lợi và nhanh chóng hơn.\nCòn bây giờ, hãy cùng nhau xem lại những khoảnh khắc tuyệt vời của buổi ngoại khóa vừa qua nhé!']","['Tất cả, 55', 'Thích, 30', 'Yêu thích, 25']",[],56536,"Thứ bảy, 20 Tháng 1, 2024 lúc 19:31"
"['[CHECK YOUR MAIL - GET DETAILS FOR THE WORKSHOP]\nWORKSHOP “APPLICATION OF SPSS AND SMART PLS IN IB RESEARCH”\nKhoa Kinh doanh quốc tế xin chân thành cảm ơn các bạn sinh viên đã dành thời gian theo dõi và đăng ký tham gia workshop “Application of SPSS and Smart PLS in IB research”. Các IB-er ơi, các bạn đã sẵn sàng để đến với một buổi workshop tuyệt vời này của Khoa chưa nào?\nVới sự hướng dẫn tận tình và nhiệt huyết của diễn giả ThS. Dương Hạnh Tiên, buổi workshop sẽ giúp cho các bạn biết và hiểu rõ hơn cách sử dụng các tính năng trên phần mềm SPSS và Smart-PLS. Đây là những phần mềm rất hữu ích chuyên xử lý số liệu điều tra sơ cấp, phục vụ cho quá trình làm báo cáo hoặc các bài nghiên cứu khoa học. Chính vì vậy, đây là một sự kiện có giá trị mà các bạn sinh viên không nên bỏ lỡ.\nHiện tại, email xác nhận đăng ký tham gia thành công buổi workshop đã được gửi đến địa chỉ thư điện tử của các bạn. Hãy check mail và theo dõi các thông tin về thời gian, địa điểm, tham gia đúng giờ để không bỏ lỡ bất kỳ kiến thức bổ ích nào nhé! Hẹn gặp lại tất cả các bạn ở buổi workshop sắp tới!\nLưu ý: Các bạn hãy check mail (kể cả mục spam) để nhận thông tin. Trong trường hợp chưa nhận được mail từ BTC, các bạn có thể kiểm tra thông tin sinh viên đã đăng ký thành công tham dự workshop tại: https://bom.so/bXqVRF\n_______________________________\nTHÔNG TIN BUỔI WORKSHOP\nThời gian: 08h00 ngày 21/01/2024 (Chủ Nhật)\nĐịa điểm: Phòng A308 - Trường Đại học Kinh tế - ĐHĐN\nĐối tượng tham gia: Sinh viên Khoa Kinh doanh quốc tế đã đăng ký tham gia thành công.']","['Tất cả, 25', 'Thích, 18', 'Yêu thích, 7']",[],57730,"Thứ Sáu, 19 Tháng 1, 2024 lúc 19:30"
"['[CHECK YOUR MAIL NOW]\nWORKSHOP “XỬ LÝ DỮ LIỆU ĐỊNH TÍNH”\nCác bạn sinh viên thân mến, trong khoảng thời gian mở đơn đăng ký tham gia workshop “Xử lý dữ liệu định tính” vừa qua, Khoa Kinh doanh quốc tế vô cùng vui mừng khi nhận được rất nhiều sự ủng hộ của các bạn. Điều này cho thấy được tinh thần ham học hỏi của các IB-er và cũng là một tín hiệu tốt cho những thành tựu mới trong tương lai.\nCó rất nhiều kiến thức mới lạ và những điều bổ ích đang chờ đón các bạn tại buổi workshop sắp tới đấy! Bằng khả năng truyền đạt cũng như kinh nghiệm tham gia nhiều chương trình với vai trò diễn giả, ThS. Trần Thiện Trí sẽ mang đến cho các bạn những giây phút học tập, thực hành thú vị và hiệu quả, đặc biệt là hiểu rõ hơn về phương pháp phân tích chủ đề (thematic analysis) trong nghiên cứu định tính.\nHẹn gặp lại tất cả các bạn ở buổi workshop sắp tới! Hiện tại, email xác nhận đăng ký tham gia thành công buổi workshop đã được gửi đến hòm thư điện tử của các bạn. Nhanh tay check mail và xem kỹ các thông tin về thời gian, địa điểm, tham gia đúng giờ để không bỏ lỡ bất kỳ kiến thức bổ ích nào nhé!\nLưu ý: Các bạn hãy check mail (kể cả mục spam) để nhận thông tin. Trong trường hợp chưa nhận được mail của BTC, các bạn có thể kiểm tra thông tin sinh viên đã đăng ký thành công tham dự workshop tại: https://bom.so/iEYlLk\nCác bạn nhớ mang theo laptop khi tham gia nhé!\n_______________________________\nTHÔNG TIN BUỔI WORKSHOP\nThời gian: 14h00 ngày 20/01/2024 (Thứ Bảy)\nĐịa điểm: Phòng A308 - Trường Đại học Kinh tế - ĐHĐN\nĐối tượng tham gia: Sinh viên Khoa Kinh doanh quốc tế đã đăng ký tham gia thành công.']","['Tất cả, 18', 'Thích, 15', 'Yêu thích, 3']",[],59024,"Thứ Năm, 18 Tháng 1, 2024 lúc 19:30"
"['Kính gửi: Sinh viên các lớp hệ chính quy đã nộp hồ sơ đề nghị xét công nhận tốt nghiệp đợt 1 năm học 2023 - 2024.\nHiện nay đã có kết quả xét công nhận tốt nghiệp (DỰ KIẾN) đợt 1 năm học 2023 - 2024 đối với sinh viên các lớp hệ chính quy. Đề nghị những sinh viên đã nộp đơn xét công nhận tốt nghiệp đợt này kiểm tra toàn bộ thông tin liên quan trong danh sách đính kèm (xem tại đây) và kiểm tra thông tin cá nhân: Họ và tên, ngày /tháng/năm sinh, nơi sinh, dân tộc, trong tài khoản cá nhân. Nếu có sai sót báo về phòng CTSV - cô Trang (02363 950464). Các sinh viên còn nợ học phí sẽ không được xét tốt nghiệp.\nMọi thắc mắc vui lòng liên hệ với Cô Quỳnh Loan  (SĐT: 0906.557.648) và Phòng Đào tạo trước 16h00 ngày 17/01/2024 (Thứ Tư) để được giải quyết. \nTrân trọng!']","['Tất cả, 5', 'Thích, 3', 'Yêu thích, 2']",[],60325,"Thứ Ba, 16 Tháng 1, 2024 lúc 20:08"
"['[MỞ ĐƠN ĐĂNG KÝ WORKSHOP “APPLICATION OF SPSS AND SMART PLS IN IB RESEARCH”]\nTiếp nối chuỗi thành công của các buổi ngoại khóa thực hành kỹ năng xử lý dữ liệu, Khoa Kinh doanh quốc tế tiếp tục tổ chức một buổi workshop có tên ""Application of SPSS and Smart PLS in IB Research"".\nNếu các bạn đã từng được hướng dẫn sử dụng phần mềm Stata chuyên xử lý số liệu thứ cấp, chuỗi thời gian, dữ liệu bảng panel data…trong tuần trước thì hôm nay, chúng tôi rất vui mừng giới thiệu với các bạn một buổi workshop hướng dẫn sử dụng phần mềm SPSS và Smart-PLS chuyên xử lý số liệu điều tra sơ cấp. Với sự hướng dẫn tận tình và nhiệt huyết của diễn giả ThS. Dương Hạnh Tiên - giảng viên khoa Kinh doanh quốc tế, chúng tôi tin chắc rằng buổi workshop sẽ mang đến cho các bạn một những kiến thức và kỹ năng đầy bổ ích cho các hoạt động nghiên cứu khoa học và khóa luận sắp tới. \nKhi tham gia workshop này, các bạn sẽ được:\nHiểu rõ về quy trình xử lý dữ liệu từ việc nhập liệu, làm sạch dữ liệu, đến việc biến đổi dữ liệu và thực hiện các phân tích thống kê cơ bản.\nCó cơ hội thực hành, áp dụng các kỹ năng xử lý và phân tích dữ liệu vào các tình huống thực tế\nCung cấp kiến thức để tạo ra báo cáo phân tích dữ liệu chính xác và chuyên nghiệp. Bạn sẽ được hướng dẫn cách trình bày kết quả phân tích một cách rõ ràng và trực quan.\nSinh viên tham gia sẽ được cộng 10 điểm ngoại khóa.\nCòn chần chừ gì nữa mà không nhanh tay đăng ký thôi nào!\n____________________________________\nTHÔNG TIN BUỔI WORKSHOP\nThời gian: 08h00 ngày 21/01/2024 (Chủ Nhật)\nĐịa điểm: Phòng A308 - Trường Đại học Kinh tế - ĐHĐN\nĐối tượng tham gia: Sinh viên Khoa Kinh doanh quốc tế\nSố lượng sinh viên tham gia: 60 sinh viên\n____________________________________\nLink đăng ký: https://bom.so/Z7Y6Sa\nThời hạn đăng ký: 21h00 ngày 18/01/2024 hoặc khi đủ số lượng sinh viên tham gia.']","['Tất cả, 49', 'Thích, 32', 'Yêu thích, 16', 'Thương thương, 1']",[],60935,"Thứ Ba, 16 Tháng 1, 2024 lúc 19:30"
"['[MỞ ĐƠN ĐĂNG KÝ WORKSHOP “XỬ LÝ DỮ LIỆU ĐỊNH TÍNH”]\nHello hello, xin chào các bạn sinh viên yêu quý! Vậy là một tuần mới lại đến và một sự kiện đặc biệt của Khoa Kinh doanh quốc tế sắp ra mắt rồi đây.\nBạn là người có đam mê với nghiên cứu định tính và muốn tìm hiểu về cách xử lý những dữ liệu “phi số”? Bạn muốn nắm vững kỹ năng phân tích dữ liệu định tính và áp dụng chúng vào công việc và nghiên cứu? Hãy tham gia ngay Workshop “Xử lý dữ liệu định tính” ngay thôi nào!\nBuổi ngoại khóa này được tổ chức với mục đích hỗ trợ các bạn sinh viên các kỹ năng làm việc với dữ liệu định tính cũng như chuẩn bị “hành trang” cho những dự định mang tính học thuật tiếp theo. Đặc biệt, buổi workshop của chúng ta sẽ có sự tham gia của ThS. Trần Thiện Trí - giảng viên Khoa KDQT, với vai trò diễn giả, hứa hẹn sẽ mang đến cho các bạn những kiến thức xử lý dữ liệu hữu ích, phục vụ cho quá trình học tập cũng như làm việc trong tương lai.\nBuổi workshop sẽ bao gồm hai nội dung chính:\nGiới thiệu cơ sở lý thuyết về phương pháp phân tích chủ đề (thematic analysis) trong nghiên cứu định tính;\nThực hành cơ bản về phân tích chủ đề.\nKhông những thế, khi tham gia workshop này, bạn sẽ nhận được:\nNhững kiến thức cơ bản về xử lý dữ liệu định tính, mở ra cơ hội cho bạn trong lĩnh vực nghiên cứu, công việc và học tập.\nCó cơ hội được luyện tập, thực hành, tương tác trực tiếp tại chỗ dưới sự hướng dẫn của một diễn giả tài năng.\nGặp gỡ và giao lưu và chia sẻ kinh nghiệm cùng các bạn sinh viên khác.\nSinh viên tham gia sẽ được cộng 10 điểm ngoại khóa.\n_______________________\nTHÔNG TIN BUỔI WORKSHOP\nThời gian: 14h00 ngày 20/01/2024 (Thứ Bảy)\nĐịa điểm: Phòng A308 - Trường Đại học Kinh tế - ĐHĐN\nĐối tượng tham gia: Sinh viên Khoa Kinh doanh quốc tế\nSố lượng sinh viên tham gia: 60 sinh viên\n_______________________\nLink đăng ký: https://bom.so/lqSaDP\nThời hạn đăng ký: 21h00 ngày 17/01/2024 hoặc khi đủ số lượng sinh viên tham gia.\nNhanh tay giật slot nào các bạn ơi!']","['Tất cả, 72', 'Thích, 39', 'Yêu thích, 32', 'Thương thương, 1']",[],62380,"Thứ Hai, 15 Tháng 1, 2024 lúc 19:30"
"['[TỔNG KẾT WORKSHOP “XỬ LÝ DỮ LIỆU CƠ BẢN VỚI PHẦN MỀM STATA”]\nChiều ngày 14/01/2024, Khoa Kinh doanh quốc tế đã tổ chức thành công workshop “Xử lý dữ liệu cơ bản với phần mềm Stata” với sự tham gia chia sẻ và hướng dẫn của ThS. Phạm Hồ Hà Trâm. Buổi workshop đã diễn ra vô cùng tốt đẹp và đi đúng với mục tiêu đã đặt ra đó là giúp các bạn sinh viên làm quen và biết cách xử lý dữ liệu một cách dễ dàng và thuận tiện hơn.\nDưới sự hướng dẫn nhiệt tình của cô Hà Trâm, các bạn sinh viên đã được học về cấu trúc và cách hình thành các câu lệnh, cách mã hóa dữ liệu,... Bên cạnh đó, các bạn sinh viên cũng được hướng dẫn cách đọc, phân tích các bảng kết quả thể hiện mối liên hệ tương quan và hồi quy trên phần mềm. Không chỉ được tiếp thu lý thuyết, sinh viên còn được quan sát các thao tác sử dụng phần mềm cũng như thực hành ngay trên máy tính của mình nhằm đem lại hiệu quả tốt nhất.\nKhoa xin chân thành cảm ơn những sự chia sẻ bổ ích và sâu sắc của ThS. Phạm Hồ Hà Trâm, đồng thời cảm ơn các bạn sinh viên đã sắp xếp thời gian tham gia buổi ngoại khóa. Hy vọng rằng workshop này đã mang đến cho các bạn những trải nghiệm bổ ích và mong rằng trong những hoạt động tiếp theo của Khoa luôn nhận được sự quan tâm, ủng hộ nhiệt tình từ các bạn.\nVà bây giờ, hãy cùng Khoa Kinh doanh quốc tế nhìn lại những khoảnh khắc “năng suất” của buổi chiều hôm qua nhé!']","['Tất cả, 62', 'Thích, 33', 'Yêu thích, 28', 'Thương thương, 1']",[],63864,"Thứ Hai, 15 Tháng 1, 2024 lúc 09:02"
"[' “BỎ TÚI” KINH NGHIỆM “CHINH CHIẾN” TRONG KÌ THI KẾT THÚC HỌC PHẦN DÀNH CHO 49K IB-ERS (PHẦN 2)\n Chẳng mấy chốc, kì thi kết thúc học phần đầu tiên của các bạn sinh viên Khóa 49K sẽ diễn ra. Khi ngày thi càng cận kề, 49K IB-ers có lẽ lại càng thêm không khỏi hồi hộp và lo lắng. Thế nhưng, với “hành trang"" kiến thức vững chắc cùng tâm thế tự tin, chắc hẳn các bạn sẽ thành công “chinh phục"" được kì thi sắp đến.  \n Tiếp nối phần 1 với những chia sẻ chân thành đến từ bạn Nguyễn Lan Phương, thì trong phần 2 của chuyên mục này, chúng ta hãy cùng tiếp tục lắng nghe những “tips” ôn thi và thi kết thúc học phần đầy bổ ích đến từ bạn Bùi Hiểu Lân - sinh viên lớp 48K01.2-E nhé!\n Xin chào Hiểu Lân, bạn hãy giới thiệu đôi chút về bản thân cũng như “flex” những thành tích mình có được trong năm học vừa qua nhé.\n Xin chào mọi người, mình tên là Bùi Hiểu Lân, hiện đang là sinh viên lớp 48K01.2-E (chương trình cử nhân Kinh doanh quốc tế giảng dạy bằng tiếng Anh). Năm học vừa qua, mình đã tích lũy được 3.6 cho điểm học tập và 90 cho điểm rèn luyện. Về các thành tích khác, mình đã đạt được Chứng chỉ IELTS với mức điểm 7.0, và 2 chứng chỉ đã hoàn thành khóa học “Google Project Management” được phát hành bởi Google. Ngoài ra, hiện tại mình đang đảm nhiệm chức vụ Contract employee (Nhân viên hợp đồng) của Educa Corporation - công ty khởi nghiệp Edtech hàng đầu Việt Nam và đồng thời là một trong những người diễn thuyết trong hoạt động trao đổi với đoàn trường Đại học Northampton - Anh quốc. \n Với khối lượng kiến thức rất nhiều tại Đại học thì làm thế nào để Lân có thể lên kế hoạch và phân chia thời gian ôn thi một cách hiệu quả nhất?\n Thực ra vào năm nhất mình cũng khá chật vật bởi khối lượng kiến thức và thời gian thi sát sao của các môn đại cương. Tuy nhiên, mình rút ra kinh nghiệm rằng, trước kỳ thi thường có một quãng thời gian trống, mình phải tận dụng khoảng thời gian đó một cách hiệu quả để ôn luyện thật tốt. Vào những tuần ôn thi đó, mình thường chia ngày, giờ một cách hợp lý để ôn toàn diện kiến thức tất cả môn học. Đặc biệt, đối với những môn học khó, mình sẽ ưu tiên dành nhiều thời gian hơn để nghiền ngẫm và hệ thống hoá kiến thức. Trong những ngày gần sát kỳ thi, mình sẽ dành thời gian để đan xen ôn tập tất cả môn học và kết hợp xem thêm những câu hỏi khó, nâng cao để tránh bỏ sót những phần kiến thức quan trọng.\n Những nguồn kiến thức, tài liệu nào Lân thường sử dụng để hệ thống và ôn tập kiến thức?\n Đa phần mình sẽ ôn tập kiến thức từ giáo trình và slide của các môn học. Ngoài ra, mình cũng tận dụng thêm nguồn tài liệu mà các chị trợ giảng gửi để tham khảo. Đối với những kiến thức còn băn khoăn, mình sẽ tìm kiếm và xem các video bài giảng về môn học, kiến thức ấy tại các kênh có uy tín trên Youtube. Ví dụ như môn Toán ứng dụng, mình đã xem kênh của thầy Lê Minh Hiếu dạy trường mình, các bạn có thể tham khảo nhé!\n Trong những ngày thi, làm thế nào để Lân có thể giữ được tâm lý bình tĩnh và hoàn thành tốt bài thi?\n Trước kì thi mình thường đi ngủ sớm và giữ cho mình một tâm thế bình tĩnh nhất, tự tin nhất với những kiến thức môn học đã ôn. Mình quan niệm rằng “việc gì đến cũng phải đến” nên thường trước kỳ thi tâm lý mình sẽ nhẹ nhàng nhất có thể. Trong quá trình thi, nếu quá căng thẳng, mình sẽ hít vào một hơi thật sâu sau đó thở ra từ từ, đây là một mẹo “hack tâm lý” cực kỳ hiệu quả của mình. Nó thật sự giúp mình lấy lại tinh thần và trở nên bình tĩnh hơn trước khi làm bài.\n Trước kì thi kết thúc học phần sắp đến, Lân có điều gì muốn nhắn nhủ đến với các em sinh viên Khóa 49K?\n Đây là kỳ thi đầu tiên trong 8 kỳ thi mà các em sẽ tham gia trong suốt quá trình học Đại học, cũng là cột mốc mở đầu cho những thành tựu mà các em sẽ đạt được trong tương lai. Chị xin gửi tới các em một cái ôm cổ vũ cho những nỗ lực mà các em đã và đang bỏ ra trong học kỳ đầu của đời sinh viên. Chị chúc các em hãy thật bình tĩnh, tự tin và chiến thắng để gặt hái được những “quả ngọt”, những “bông hoa điểm số” thật cao cho kỳ thi sắp tới.\n Xin cảm ơn Hiểu Lân vì những chia sẻ đầy tâm huyết dành cho 49K IB-ers. Chúc Lân sẽ tiếp tục đạt được nhiều thành tích xuất sắc trong học tập cũng như chạm đến được ước mơ của mình.\n Hy vọng rằng, qua chuyên mục bài viết này, các bạn sinh viên Khóa 49K không chỉ tích lũy thêm nhiều kinh nghiệm bổ ích, mà còn chuẩn bị sẵn sàng tâm thế vững chắc, hoàn thành tốt bài thi. Một lần nữa, khoa Kinh doanh quốc tế chúc các bạn 49K IB-ers sẽ đạt được kết quả cao trong kì thi kết thúc học phần sắp đến!']","['Tất cả, 37', 'Yêu thích, 19', 'Thích, 16', 'Thương thương, 1', 'Haha, 1']",[],65142,"Chủ Nhật, 14 Tháng 1, 2024 lúc 19:25"
"['[SINH VIÊN KINH DOANH QUỐC TẾ - TỰ HÀO LÀ ĐẢNG VIÊN HOÀN THÀNH XUẤT SẮC NHIỆM VỤ NĂM 2023]\nChiều ngày 09/01/2024 vừa qua, Đảng ủy Trường Đại học Kinh tế - Đại học Đà Nẵng đã tổ chức thành công Hội nghị Tổng kết công tác xây dựng Đảng năm 2023 và phương hướng, nhiệm vụ năm 2024 cùng với sự tham gia của các đồng chí Đảng viên từ Đảng ủy Đại học Đà Nẵng, Thành ủy Đà Nẵng và toàn thể các Đảng viên thuộc các Chi bộ trực thuộc Đảng ủy trường Đại học Kinh tế.\nTrong không khí long trọng của Hội nghị, khoa Kinh doanh quốc tế vô cùng tự hào và vinh dự khi có các bạn sinh viên là Đảng viên được khen thưởng vì đã hoàn thành xuất sắc nhiệm vụ trong năm 2023 gồm:\nNguyễn Ngân Hà - Lớp 47K01.7\nĐỗ Duy Hùng - Lớp 48K01.4\nLê Thị Thư - Lớp 48K01.1\n Sinh viên Đỗ Duy Hùng - lớp 48K01.4, là một trong ba sinh viên khoa Kinh doanh quốc tế được khen thưởng Đảng viên hoàn thành xuất sắc nhiệm vụ năm 2023 đã có những chia sẻ như sau:\n1️. Chào bạn, cảm xúc của bạn như thế nào khi được biểu dương là một trong những đảng viên hoàn thành xuất sắc nhiệm vụ năm 2023?\nMình cảm thấy rất hạnh phúc và tự hào khi được công nhận là một trong những Đảng viên hoàn thành xuất sắc nhiệm vụ năm 2023. Đây là khen thưởng cao quý nhất trong năm 2023 đối với Đảng viên nói chung và đối với mình nói riêng. Thành quả này phần lớn là nhờ các anh chị trong Chi bộ đã hỗ trợ, hướng dẫn một cách nhiệt tình để em có thể tham gia, hoàn thành tốt các hoạt động. Đây cũng sẽ là động lực để em có thể tiếp tục nỗ lực hơn trong tương lai.\n2️. Theo bạn, đối với Đảng viên là sinh viên, để hoàn thành nhiệm vụ được giao thì cần những làm những việc gì?\nTheo mình, đối với Đảng viên là sinh viên, để hoàn thành nhiệm vụ được giao, trước hết mình cần có trách nhiệm với tập thể, tham gia đầy đủ các hoạt động của Chi bộ tổ chức, và luôn tự nhủ rằng việc làm đó là trách nhiệm của mình, không vì lợi ích cá nhân. Đôi khi gặp những khó khăn thì không nên ngần ngại mà hãy chia sẻ với các anh chị đi trước để họ có thể hỗ trợ cho mình.\n3️. Bạn có điều gì muốn gửi gắm tới mọi người, đặc biệt là các bạn sinh viên không?\nMình muốn gửi gắm tới mọi người, đặc biệt là các bạn sinh viên rằng: Hãy luôn tin tưởng vào bản thân, không ngại đối mặt với thách thức. Luôn có kế hoạch, mục tiêu cho riêng mình. Đôi khi những điều mình làm ở hiện tại là nhỏ bé, nhưng một năm, hai năm sau nó lại là một thành tựu lớn của bản thân. Khen thưởng này là một ví dụ như vậy. Cho nên hãy cố gắng hết sức, các bạn luôn có thể làm tốt hơn nhiều so với những gì mà các bạn đang nghĩ. Cố lênnnnn!!!\nQuả thực đây là những chia sẻ đầy cảm xúc và vô cùng thú vị của Hùng và chắc hẳn nó cũng truyền động lực rất nhiều cho các bạn sinh viên khác. “Cố lênnnnn!!!”']","['Tất cả, 44', 'Yêu thích, 26', 'Thích, 17', 'Thương thương, 1']",[],67431,"Thứ bảy, 13 Tháng 1, 2024 lúc 19:26"
"['[CHECK YOUR MAIL - JOIN THE WORKSHOP]\nWORKSHOP “XỬ LÝ DỮ LIỆU CƠ BẢN VỚI PHẦN MỀM STATA”\nVậy là thời gian đăng ký tham dự workshop “Xử lý dữ liệu cơ bản với phần mềm Stata” đã chính thức khép lại. Khoa Kinh doanh quốc tế xin được chân thành cảm ơn sự quan tâm và đăng ký nhiệt tình của các bạn sinh viên.\nBuổi workshop sắp tới hứa hẹn sẽ giúp các bạn sinh viên nâng cao kỹ năng biên tập và xử lý dữ liệu, giải thích kết quả thống kê thông qua phần mềm Sata một cách nhanh chóng và thuận tiện. Với những chia sẻ hữu ích của diễn giả tài năng ThS. Phạm Hồ Hà Trâm - Giảng viên Khoa Kinh doanh quốc tế, BTC tin rằng các bạn sẽ giảm bớt được những nỗi lo về xử lý dữ liệu khi làm Nghiên cứu khoa học hay Khóa luận tốt nghiệp. \nHẹn gặp lại tất cả các bạn ở buổi workshop sắp tới! Hiện tại, email xác nhận đăng ký tham gia thành công buổi workshop đã được gửi đến hòm thư điện tử của các bạn. Đừng quên check mail và chú ý thời gian, địa điểm, tham gia đúng giờ để không bỏ lỡ bất kỳ kiến thức bổ ích nào nhé!\nLưu ý: Các bạn hãy check mail (kể cả mục spam) để nhận thông tin. Trong trường hợp chưa nhận được mail từ BTC, các bạn có thể kiểm tra lại thông tin đăng ký tham dự workshop tại: https://bom.so/smbf0T\n__________________\n THÔNG TIN BUỔI WORKSHOP:\n Diễn giả: ThS. Phạm Hồ Hà Trâm\n Thời gian diễn ra: 14h00 chiều ngày 14/01/2024 (Chủ nhật)\n Địa điểm: Phòng A308 - Trường Đại học Kinh tế - ĐHĐN\n Đối tượng tham gia: Sinh viên Khoa Kinh doanh quốc tế đã đăng ký thành công.']","['Tất cả, 16', 'Thích, 10', 'Yêu thích, 6']",[],69197,"Thứ Năm, 11 Tháng 1, 2024 lúc 19:30"
"['THÔNG BÁO HỌC BỔNG MB - ĐỒNG HÀNH CÙNG SINH VIÊN NĂM 2023\n 1. Thông tin học bổng: Số lượng:\n- Cấp 10 suất, mỗi suất 10 triệu đồng, cho Sinh viên Khoa Quản trị Kinh doanh. \n- Cấp 10 suất, mỗi suất 10 triệu đồng, cho Sinh viên của các Khoa còn lại.\n2. Phân bổ số lượng: Mỗi Khoa đề cử 01 sinh viên để Hội đồng xét chọn và cấp học bổng của đơn vị ngoài Trường tài trợ cho sinh viên Trường Đại học Kinh tế - Đại học Đà Nẵng xét chọn.\n3. Tiêu chuẩn bắt buộc:\n- SV hệ chính quy đang học tập tại Trường và không vi phạm kỷ luật.\n- SV có Điểm trung bình chung tích lũy đạt loại Xuất sắc.\n- SV cam kết viết thư hoặc bài viết trên mạng xã hội để cảm ơn Nhà tài trợ và Nhà trường nếu được nhận học bổng.\n- SV chưa nhận Học bổng/Tài trợ của bất kỳ tổ chức, doanh nghiệp, đơn vị bên ngoài Trường trong năm học 2023-2024.\n- Tiêu chí ưu tiên:\n+ SV tham gia các chương trình MB Chasing, MB Trainee, RM Tập sự, Đại sứ thương hiệu tuyển dụng tại MB.\n+ SV đạt danh hiệu Sinh viên 5 tốt.\n+ SV có Giấy khen vì đạt thành tích cao trong Nghiên cứu khoa học, các cuộc thi học thuật / khởi nghiệp - đổi mới sáng tạo / văn-thể-mỹ.\n+ SV có Giấy khen vì thành tích khi tham gia công tác xã hội (cấp Trường trở lên).\n+ SV có chứng chỉ quốc tế về năng lực ngoại ngữ.\n+ SV có hoàn cảnh khó khăn.\n4. Quy trình thực hiện\n  Bước 1: SV điền thông tin vào link sau đây: https://forms.gle/1M6njWQgUaANpmmE8\n   Bước 2: SV nộp hồ sơ trực tiếp về Khoa để được xét duyệt. Hạn cuối SV nộp hồ sơ về Khoa là đến 11h sáng ngày 18/01/2024 (Thứ 5)  và hồ sơ phải đầy đủ như sau:\n-Bảng điểm học tập tích lũy (Bảng điểm do Trường cấp hoặc bản in từ website trường).\n- Minh chứng tham gia các chương trình do MB tổ chức (nếu có).\n- Các Giấy khen/Giấy chứng nhận/Chứng chỉ/Minh chứng (Bản sao) (để xét ưu tiên nếu có).']","['Tất cả, 7', 'Thích, 6', 'Yêu thích, 1']",[],70450,"Thứ Năm, 11 Tháng 1, 2024 lúc 17:07"
